1;Anderson County;co.anderson.tx.us
11;Armstrong County;co.armstrong.tx.us
13;Atascosa County;atascosacountytexas.us
15;Austin County;austincounty.com
17;Bailey County;co.bailey.tx.us
19;Bandera County;banderacounty.org
21;Bastrop County;co.bastrop.tx.us
23;Baylor County;baylorcountytexas.us
25;Bee County;co.bee.tx.us
27;Bell County;bellcountytx.com
29;Bexar County;co.bexar.tx.us
31;Blanco County;co.blanco.tx.us
33;Borden County;co.borden.tx.us
35;Bosque County;bosquecounty.us
37;Bowie County;co.bowie.tx.us
39;Brazoria County;brazoria-county.com
41;Brazos County;co.brazos.tx.us
43;Brewster County;brewstercountytx.com
45;Briscoe County;co.briscoe.tx.us
47;Brooks County;co.brooks.tx.us
49;Brown County;browncountytx.org
51;Burleson County;co.burleson.tx.us
53;Burnet County;burnetcountytexas.org
55;Caldwell County;co.caldwell.tx.us
57;Calhoun County;calhouncotx.org
59;Callahan County;co.callahan.tx.us
61;Cameron County;co.cameron.tx.us
63;Camp County;co.camp.tx.us
65;Carson County;co.carson.tx.us
67;Cass County;co.cass.tx.us
69;Castro County;co.castro.tx.us
71;Chambers County;co.chambers.tx.us
73;Cherokee County;co.cherokee.tx.us
75;Childress County;co.childress.tx.us
77;Clay County;co.clay.tx.us
79;Cochran County;co.cochran.tx.us
81;Coke County;co.coke.tx.us
83;Coleman County;co.coleman.tx.us
85;Collin County;co.collin.tx.us
87;Collingsworth County;co.collingsworth.tx.us
89;Colorado County;co.colorado.tx.us
91;Comal County;co.comal.tx.us
93;Comanche County;comanchecountytexas.us
95;Concho County;co.concho.tx.us
97;Cooke County;co.cooke.tx.us
99;Coryell County;coryellcounty.org
101;Cottle County;co.cottle.tx.us
103;Crane County;co.crane.tx.us
105;Crockett County;co.crockett.tx.us
107;Crosby County;co.crosby.tx.us
109;Culberson County;co.culberson.tx.us
111;Dallam County;dallam.org
113;Dallas County;dallascounty.org
115;Dawson County;co.dawson.tx.us
117;Deaf Smith County;co.deaf-smith.tx.us
119;Delta County;co.delta.tx.us
121;Denton County;co.denton.tx.us
123;DeWitt County;co.dewitt.tx.us
125;Dickens County;co.dickens.tx.us
127;Dimmit County;dimmitcountytx.com
129;Donley County;co.donley.tx.us
131;Duval County;
133;Eastland County;eastlandcountytexas.com
135;Ector County;co.ector.tx.us
137;Edwards County;edwardscountytexas.us
141;El Paso County;epcounty.com
139;Ellis County;co.ellis.tx.us
143;Erath County;co.erath.tx.us
145;Falls County;marlintexas.com
147;Fannin County;co.fannin.tx.us
149;Fayette County;co.fayette.tx.us
151;Fisher County;co.fisher.tx.us
153;Floyd County;txfloyd.org
155;Foard County;foardcounty.org
157;Fort Bend County;co.fort-bend.tx.us
159;Franklin County;co.franklin.tx.us
161;Freestone County;co.freestone.tx.us
163;Frio County;co.frio.tx.us
165;Gaines County;co.gaines.tx.us
167;Galveston County;co.galveston.tx.us
167;Galveston County;co.galveston.tx.us
169;Garza County;garzacounty.net
171;Gillespie County;gillespiecounty.org
173;Glasscock County;co.glasscock.tx.us
175;Goliad County;co.goliad.tx.us
177;Gonzales County;co.gonzales.tx.us
179;Gray County;co.gray.tx.us
181;Grayson County;co.grayson.tx.us
183;Gregg County;co.gregg.tx.us
185;Grimes County;co.grimes.tx.us
187;Guadalupe County;co.guadalupe.tx.us
189;Hale County;halecounty.org
191;Hall County;hallcountytexas.com
193;Hamilton County;co.hamilton.tx.us
195;Hansford County;co.hansford.tx.us
197;Hardeman County;
199;Hardin County;co.hardin.tx.us
201;Harris County;co.harris.tx.us
203;Harrison County;co.harrison.tx.us
205;Hartley County;co.hartley.tx.us
207;Haskell County;co.haskell.tx.us
209;Hays County;co.hays.tx.us
211;Hemphill County;co.hemphill.tx.us
213;Henderson County;co.henderson.tx.us
215;Hidalgo County;co.hidalgo.tx.us
217;Hill County;co.hill.tx.us
219;Hockley County;co.hockley.tx.us
221;Hood County;co.hood.tx.us
223;Hopkins County;hopkinscountytx.org
225;Houston County;co.houston.tx.us
227;Howard County;co.howard.tx.us
229;Hudspeth County;co.hudspeth.tx.us
231;Hunt County;huntcounty.net
233;Hutchinson County;co.hutchinson.tx.us
235;Irion County;co.irion.tx.us
237;Jack County;jackcounty.org
239;Jackson County;co.jackson.tx.us
241;Jasper County;co.jasper.tx.us
243;Jeff Davis County;co.jeff-davis.tx.us
245;Jefferson County;co.jefferson.tx.us
247;Jim Hogg County;co.jim-hogg.tx.us
249;Jim Wells County;co.jim-wells.tx.us
251;Johnson County;johnsoncountytx.org
253;Jones County;co.jones.tx.us
255;Karnes County;co.karnes.tx.us
257;Kaufman County;kaufmancounty.net
259;Kendall County;co.kendall.tx.us
261;Kenedy County;co.kenedy.tx.us
263;Kent County;co.kent.tx.us
265;Kerr County;co.kerr.tx.us
267;Kimble County;co.kimble.tx.us
269;King County;kingcountytx.com
271;Kinney County;co.kinney.tx.us
273;Kleberg County;co.kleberg.tx.us
275;Knox County;knoxcountytexas.org
283;La Salle County;lasallecountytx.org
277;Lamar County;co.lamar.tx.us
279;Lamb County;co.lamb.tx.us
281;Lampasas County;co.lampasas.tx.us
285;Lavaca County;co.lavaca.tx.us
287;Lee County;co.lee.tx.us
289;Leon County;co.leon.tx.us
291;Liberty County;co.liberty.tx.us
293;Limestone County;co.limestone.tx.us
295;Lipscomb County;co.lipscomb.tx.us
297;Live Oak County;co.live-oak.tx.us
299;Llano County;co.llano.tx.us
301;Loving County;lovingcountytexas.us
303;Lubbock County;co.lubbock.tx.us
305;Lynn County;co.lynn.tx.us
313;Madison County;co.madison.tx.us
315;Marion County;co.marion.tx.us
317;Martin County;cityofstantontx.com
319;Mason County;co.mason.tx.us
321;Matagorda County;co.matagorda.tx.us
323;Maverick County;co.maverick.tx.us
307;McCulloch County;co.mcculloch.tx.us
309;McLennan County;co.mclennan.tx.us
311;McMullen County;co.mcmullen.tx.us
325;Medina County;medinacountytexas.org
327;Menard County;menardtexas.com
329;Midland County;co.midland.tx.us
331;Milam County;milamcounty.org
333;Mills County;co.mills.tx.us
335;Mitchell County;mitchellcounty.org
337;Montague County;co.montague.tx.us
339;Montgomery County;co.montgomery.tx.us
341;Moore County;co.moore.tx.us
343;Morris County;co.morris.tx.us
345;Motley County;co.motley.tx.us
347;Nacogdoches County;co.nacogdoches.tx.us
349;Navarro County;co.navarro.tx.us
3;Andrews County;co.andrews.tx.us
351;Newton County;co.newton.tx.us
5;Angelina County;angelinacounty.net
353;Nolan County;co.nolan.tx.us
355;Nueces County;co.nueces.tx.us
357;Ochiltree County;co.ochiltree.tx.us
359;Oldham County;co.oldham.tx.us
361;Orange County;co.orange.tx.us
363;Palo Pinto County;co.palo-pinto.tx.us
365;Panola County;co.panola.tx.us
367;Parker County;co.parker.tx.us
369;Parmer County;co.parmer.tx.us
371;Pecos County;co.pecos.tx.us
373;Polk County;co.polk.tx.us
375;Potter County;co.potter.tx.us
377;Presidio County;co.presidio.tx.us
379;Rains County;co.rains.tx.us
381;Randall County;randallcounty.org
7;Aransas County;aransascountytx.gov
9;Archer County;co.archer.tx.us
383;Reagan County;
385;Real County;co.real.tx.us
387;Red River County;co.red-river.tx.us
389;Reeves County;reevescountytexas.us
391;Refugio County;co.refugio.tx.us
393;Roberts County;co.roberts.tx.us
395;Robertson County;co.robertson.tx.us
397;Rockwall County;rockwallcountytexas.com
399;Runnels County;co.runnels.tx.us
401;Rusk County;co.rusk.tx.us
403;Sabine County;sabinecountytexas.com
405;San Augustine County;co.san-augustine.tx.us
407;San Jacinto County;co.san-jacinto.tx.us
409;San Patricio County;co.san-patricio.tx.us
411;San Saba County;sansabacounty.org
413;Schleicher County;co.schleicher.tx.us
415;Scurry County;co.scurry.tx.us
417;Shackelford County;co.shackelford.tx.us
419;Shelby County;co.shelby.tx.us
421;Sherman County;co.sherman.tx.us
423;Smith County;smith-county.com
425;Somervell County;co.somervell.tx.us
427;Starr County;co.starr.tx.us
429;Stephens County;co.stephens.tx.us
431;Sterling County;co.sterling.tx.us
433;Stonewall County;stonewallcountytexas.us
435;Sutton County;co.sutton.tx.us
437;Swisher County;co.swisher.tx.us
439;Tarrant County;tarrantcounty.com
441;Taylor County;taylorcountytexas.org
443;Terrell County;co.terrell.tx.us
445;Terry County;co.terry.tx.us
447;Throckmorton County;co.throckmorton.tx.us
449;Titus County;co.titus.tx.us
451;Tom Green County;co.tom-green.tx.us
453;Travis County;co.travis.tx.us
455;Trinity County;co.trinity.tx.us
457;Tyler County;co.tyler.tx.us
459;Upshur County;countyofupshur.com
461;Upton County;co.upton.tx.us
463;Uvalde County;uvaldecounty.com
465;Val Verde County;valverdecountytexas.us
471;Walker County;co.walker.tx.us
473;Waller County;co.waller.tx.us
467;Van Zandt County;vanzandtcounty.org
475;Ward County;co.ward.tx.us
477;Washington County;co.washington.tx.us
479;Webb County;webbcounty.com
481;Wharton County;co.wharton.tx.us
483;Wheeler County;co.wheeler.tx.us
485;Wichita County;co.wichita.tx.us
469;Victoria County;victoriacountytx.org
487;Wilbarger County;co.wilbarger.tx.us
489;Willacy County;co.willacy.tx.us
491;Williamson County;williamson-county.org
493;Wilson County;co.wilson.tx.us
495;Winkler County;co.winkler.tx.us
497;Wise County;co.wise.tx.us
499;Wood County;co.wood.tx.us
501;Yoakum County;co.yoakum.tx.us
503;Young County;co.young.tx.us
505;Zapata County;co.zapata.tx.us
507;Zavala County;co.zavala.tx.us